teryt,Gmina,Województwo,turnout_r1,mentzen_pct,nawrocki_pct_r1,eligible,turnout_r2,nawrocki_pct,duda_2020,turnout_2020,turnout_delta,nawrocki_swing,trzaskowski_2020_r2,duda_2020_r2,turnout_2020_r2,trzaskowski_2025_r2,trzaskowski_shift,nawrocki_vs_duda,braun,holownia,biejat,zandberg,fragmentation,anti_estab,left_bloc,trzaskowski_r2,teryt_str,commune_type_code,commune_type,is_urban,right_bloc,bloc_diff,pkw_code_x,pop_density,pkw_code_y,urban_rate,pkw_code,unemployed,unemployed_rate
220501,gm. Chmielno,pomorskie,69.45829750644884,19.85568549390396,34.58571784025877,5815.0,72.19646230465396,62.91756789233357,50.26,64.07,2.738164798205119,28.3318500520748,42.81,57.19,71.09,37.08243210766643,-5.727567892333575,5.727567892333575,7.116198059218711,6.195571037571535,3.1102264244837023,3.209753670067181,0.7805633492218258,28.265737745707888,6.319980094550884,37.08243210766643,220501,1,Urban,1,26.97188355312267,20.651903458571788,220501,99.4,220501,0.0,,,
220502,gm. Kartuzy,pomorskie,69.76345840130506,17.875389042222093,28.897762640202007,24520.0,72.72653094528987,52.04370471014492,42.76,66.94,2.963072543984808,23.145942069942915,48.6,51.4,71.56,47.95629528985508,-0.6437047101449238,0.6437047101449238,6.230547888895414,6.811909096247577,3.370720535556991,4.051911445181749,0.7882542021967127,25.368489048094425,7.42263198073874,47.95629528985508,220502,2,Urban-Rural,0,24.105936931117505,16.683304950378766,220502,166.4,220502,40.2,,,
220503,gm. Przodkowo,pomorskie,74.12286257124762,20.18900343642612,29.089347079037804,7895.0,76.85150257764366,57.96094008606422,46.75,67.66,2.7286400063960343,28.871593007026416,41.79,58.21,72.27,42.03905991393578,0.2490599139357812,-0.2490599139357812,7.81786941580756,6.666666666666667,4.020618556701031,3.762886597938144,0.8039586802234268,29.3127147766323,7.783505154639174,42.03905991393578,220503,3,Rural,0,28.00687285223368,20.223367697594504,220503,133.1,220503,0.0,,,
220504,gm. Sierakowice,pomorskie,72.07315350939133,21.555118110236226,41.16141732283465,14162.0,75.38819875776397,73.18361955085865,61.91,69.48,3.315045248372641,32.022202228024,28.41,71.59,75.68,26.81638044914135,-1.5936195508586517,1.593619550858648,8.336614173228346,5.797244094488189,2.0078740157480315,2.706692913385827,0.7494420570091139,30.905511811023626,4.714566929133858,26.81638044914135,220504,4,Urban,1,29.89173228346457,25.17716535433071,220504,114.9,220504,0.0,,,
220505,gm. Somonino,pomorskie,66.25106955139958,23.26317750046564,30.657478115105235,8181.0,68.44428098565649,60.99945681694731,50.19,60.14,2.1932114342569093,30.34197870184208,39.97,60.03,66.12,39.00054318305269,-0.9694568169473072,0.9694568169473072,7.059042652262991,6.258148631029988,2.588936487241572,3.371205066120321,0.784985520617886,31.40249580927547,5.960141553361893,39.00054318305269,220505,5,Rural,0,30.322220152728633,24.36207859936674,220505,100.9,220505,0.0,,,
220506,gm. Stężyca,pomorskie,72.27604353546226,22.42010652463382,34.18774966711052,8361.0,75.82965885356231,61.58705701078583,51.75,66.71,3.553615318100043,27.39930734367531,41.54,58.46,74.86,38.41294298921417,-3.127057010785826,3.127057010785826,7.240346205059921,5.093209054593874,2.94607190412783,3.129161118508655,0.7762383455437136,30.542609853528628,6.0752330226364855,38.41294298921417,220506,6,,0,29.66045272969374,23.585219707057256,220506,70.8,220506,0.0,,,
220507,gm. Sulęczyno,pomorskie,77.88510421962378,20.209629872256794,37.01277432034065,3934.0,73.00089847259659,63.06641837368095,55.26,66.81,-4.884205747027195,26.0536440533403,41.84,58.16,77.11,36.93358162631905,-4.906418373680957,4.906418373680957,5.666557484441533,4.716672125777923,2.2928267278087127,2.5548640681297083,0.7582524220805298,27.153619390763183,4.847690795938421,36.93358162631905,220507,7,,0,25.876187356698328,21.028496560759905,220507,43.4,220507,0.0,,,
220508,gm. Żukowo,pomorskie,75.91351920657675,16.953945074950614,19.77766587907193,34181.0,77.8712372173412,40.738109482500754,31.35,70.13,1.9577180107644525,20.960443603428825,60.15,39.85,74.85,59.261890517499246,-0.8881094825007523,0.8881094825007523,5.875973195956153,7.243289305496378,4.330479916334198,5.112910097997444,0.7866848832229216,24.572955804314983,9.443390014331642,59.261890517499246,220508,8,,0,22.829918270906767,13.386528256575124,220508,310.8,220508,13.2,,,
220601,m. Kościerzyna,pomorskie,67.40357205189366,14.885496183206106,24.722414989590565,17189.0,70.49161297811828,43.76349443614018,37.92,64.62,3.088040926224622,19.041079446549613,55.64,44.36,68.43,56.23650556385982,0.5965055638598216,-0.5965055638598216,5.117973629424011,7.0697432338653705,3.5045107564191533,4.04233171408744,0.7670078834696777,21.269951422623176,7.5468424705065935,56.23650556385982,220601,1,Urban,1,20.003469812630115,12.456627342123522,220601,1468.9,220601,100.0,,,
220602,gm. Dziemiany,pomorskie,70.86892488954345,18.50459482038429,36.42439431913116,3395.0,72.78851786760399,63.357843137254896,54.23,66.94,1.919592978060536,26.933448818123736,41.92,58.08,72.97,36.642156862745104,-5.277843137254898,5.277843137254898,8.395989974937343,5.931495405179615,3.0492898913951545,2.840434419381788,0.7744324260944759,27.694235588972436,5.889724310776943,36.642156862745104,220602,2,Urban-Rural,0,26.900584795321635,21.010860484544693,220602,35.4,220602,0.0,,,
220603,gm. Karsin,pomorskie,68.43986543313709,20.815318097591103,32.67449042618901,4756.0,70.55827220863897,60.65812463599302,49.06,64.36,2.1184067755018816,27.98363420980401,47.55,52.45,73.45,39.34187536400698,-8.208124635993016,8.208124635993016,8.523780111179741,5.250154416306362,2.9956763434218656,2.9956763434218656,0.784157573685859,30.450895614576904,5.991352686843731,39.34187536400698,220603,3,Rural,0,29.339098208770842,23.34774552192711,220603,36.1,220603,0.0,,,
220604,gm. Kościerzyna,pomorskie,70.75827398408043,18.929550601978782,31.80355227083085,11935.0,72.5171663038017,57.19445415355936,46.75,68.16,1.7588923197212694,25.39090188272852,45.45,54.55,74.07,42.80554584644064,-2.6444541535593657,2.6444541535593657,6.305876743354393,6.6873286446537135,3.075455954225772,4.124448682798904,0.7859110440149892,26.379783049231136,7.199904637024676,42.80554584644064,220604,4,Urban,1,25.235427345333175,18.0355227083085,220604,52.1,220604,0.0,,,
220605,gm. Liniewo,pomorskie,64.55479452054794,19.760213143872114,34.236234458259325,3504.0,68.42558072841985,62.8486897717667,54.04,59.92,3.8707862078719018,28.61245531350737,38.59,61.41,66.22,37.1513102282333,-1.438689771766704,1.438689771766704,7.282415630550622,5.328596802841918,2.753108348134991,2.5310834813499112,0.7767468979616303,27.79751332149201,5.284191829484902,37.1513102282333,220605,5,Rural,0,27.042628774422738,21.758436944937834,220605,40.7,220605,0.0,,,
220606,gm. Lipusz,pomorskie,71.12750263435194,20.758483033932134,35.17964071856288,2847.0,74.05710257314064,62.97544535387578,52.07,69.98,2.929599938788698,27.795804635312905,39.64,60.36,75.33,37.02455464612422,-2.615445353875778,2.615445353875778,6.88622754491018,5.089820359281437,1.9461077844311376,3.992015968063872,0.7739697750208167,28.79241516966068,5.9381237524950095,37.02455464612422,220606,6,,0,27.644710578842314,21.706586826347305,220606,34.5,220606,0.0,,,
220607,gm. Nowa Karczma,pomorskie,64.95614853517448,20.207852193995382,34.72863741339492,5359.0,68.54477611940298,62.13326021387442,51.86,60.5,3.5886275842285045,27.4046228004795,40.27,59.73,67.18,37.86673978612558,-2.403260213874425,2.403260213874425,7.5635103926097,5.023094688221709,3.233256351039261,3.55080831408776,0.7780616462832486,28.95496535796767,6.784064665127021,37.86673978612558,220607,7,,0,27.771362586605083,20.98729792147806,220607,63.9,220607,0.0,,,
220608,gm. Stara Kiszewa,pomorskie,64.50396076952094,19.19577340769005,33.460522453771645,5302.0,69.37817020477175,59.5517901065865,50.84,60.29,4.874209435250805,26.091267652814857,42.17,57.83,68.88,40.4482098934135,-1.7217901065865036,1.7217901065865036,8.306427942471382,4.725565013208101,2.93513354857646,3.1699442324625773,0.7794100252342226,28.50014675667743,6.1050777810390375,40.4482098934135,220608,8,,0,27.502201350161435,21.3971235691224,220608,31.7,220608,0.0,,,
220701,m. Kwidzyn,pomorskie,64.00927345473582,12.32788042838649,22.8198187595622,26743.0,67.988335984246,39.78863342515037,34.14,62.2,3.979062529510188,16.968814665588173,59.27,40.73,65.0,60.21136657484963,0.9413665748496244,-0.9413665748496244,4.813463575379546,5.084147346122161,4.784041426385783,4.160291867718018,0.74221349423231,18.377074261504063,8.944333294103801,60.21136657484963,220701,1,Urban,1,17.141344003766037,8.197010709662235,220701,1711.0,220701,100.0,,,
220702,gm. Gardeja,pomorskie,53.74571568467439,24.609255286546123,33.650015323322094,6127.0,57.31089691226924,64.46495529276031,54.73,49.78,3.5651812275948487,30.81493996943821,36.1,63.9,54.47,35.53504470723969,-0.5649552927603096,0.5649552927603096,6.589028501379099,3.279190928593319,4.106650321789764,3.401777505363163,0.7749803727169167,32.45479619981612,7.508427827152927,35.53504470723969,220702,2,Urban-Rural,0,31.19828378792522,23.68985596077229,220702,41.9,220702,0.0,,,
220703,gm. Kwidzyn,pomorskie,59.56407813244402,19.071543408360128,26.768488745980708,8396.0,63.026935620244,53.62318840579711,43.44,55.9,3.4628574877999725,26.8546996598164,47.32,52.68,59.16,46.37681159420289,-0.9431884057971088,0.9431884057971088,6.832797427652733,5.164790996784566,4.40112540192926,3.657556270096464,0.7861588518780823,27.190514469453376,8.058681672025724,46.37681159420289,220703,3,Rural,0,25.90434083601286,17.845659163987136,220703,55.0,220703,0.0,,,
220704,gm. Prabuty,pomorskie,55.833421638232494,18.35721107927412,30.25787965616046,9437.0,60.22666524109911,56.335003579098064,45.31,52.52,4.393243602866612,26.07712392293761,45.91,54.09,56.96,43.664996420901936,-2.2450035790980607,2.2450035790980607,6.991404011461317,4.450811843361987,3.8204393505253114,4.259789875835721,0.7818433163748884,26.208213944603628,8.080229226361032,43.664996420901936,220704,4,Urban,1,25.348615090735436,17.2683858643744,220704,62.1,220704,66.1,,,
220705,gm. Ryjewo,pomorskie,53.38235294117647,20.435588507877664,23.725671918443,4080.0,57.619165225981725,49.89182172219818,41.57,50.66,4.236812284805254,26.16614980375518,51.03,48.97,55.01,50.10817827780182,-0.9218217221981816,0.9218217221981816,7.367933271547729,4.680259499536608,3.7534754402224286,2.9657089898053752,0.7791752309015058,28.591288229842448,6.719184430027804,50.10817827780182,220705,5,Rural,0,27.803521779425395,21.084337349397593,220705,54.2,220705,0.0,,,
220706,gm. Sadlinki,pomorskie,59.97245811338077,23.18952234206472,33.20493066255778,4357.0,61.04287369640788,64.42901234567901,51.16,54.42,1.0704155830271134,31.22408168312124,38.72,61.28,58.62,35.57098765432099,-3.149012345679012,3.149012345679012,9.052388289676424,3.697996918335902,3.697996918335902,3.389830508474576,0.7819178076500293,33.39753466872111,7.0878274268104775,35.57098765432099,220706,6,,0,32.24191063174114,25.154083204930664,220706,53.1,220706,0.0,,,
220801,m. Lębork,pomorskie,66.67485265225933,13.855644663787784,21.99876619370759,24432.0,70.10419669700589,40.42780114949339,33.05,63.54,3.429344044746557,18.4290349557858,60.42,39.58,67.4,59.57219885050661,-0.8478011494933924,0.8478011494933924,5.126465144972239,5.212831585441085,4.083898827884022,4.003701418877236,0.7434523551733284,20.06169031462061,8.087600246761259,59.57219885050661,220801,1,Urban,1,18.982109808760022,10.894509561998763,220801,1903.7,220801,100.0,,,
220802,m. Łeba,pomorskie,81.51025481665631,9.55487336914812,22.9470452801228,3218.0,82.36559139784946,34.50722733245729,29.46,84.88,0.8553365811931428,11.560182052334495,64.27,35.73,85.76,65.49277266754271,1.2227726675427135,-1.2227726675427064,4.374520337682272,4.528012279355334,4.528012279355334,3.568687643898695,0.70719571518351,15.042210283960094,8.096699923254029,65.49277266754271,220802,2,Urban-Rural,0,13.929393706830393,5.832693783576364,220802,182.6,220802,100.0,,,
220803,gm. Cewice,pomorskie,66.15146831530139,20.694730644686487,28.937297615543127,5176.0,68.83918241419205,56.64690939881456,47.41,59.5,2.687714098890666,27.70961178327143,44.84,55.16,64.79,43.35309060118544,-1.4869093988145607,1.4869093988145607,7.447748012952606,5.239917574330291,2.8848984397998234,3.4147777450691787,0.7862439706579313,29.34942596408596,6.299676184869002,43.35309060118544,220803,3,Rural,0,28.142478657639092,21.84280247277009,220803,39.7,220803,0.0,,,
220804,gm. Nowa Wieś Lęborska,pomorskie,63.04868316041501,18.53030062032766,25.258469858438048,10024.0,66.18966038496423,50.63718716413327,39.16,58.18,3.140977224549218,25.37871730569522,52.58,47.42,63.3,49.36281283586673,-3.2171871641332714,3.2171871641332714,6.966756799745506,5.742007316685224,3.467472562430412,3.626530936853825,0.7868125200167008,26.75361857801813,7.094003499284237,49.36281283586673,220804,4,Urban,1,25.49705742007317,18.40305392078893,220804,50.5,220804,0.0,,,
220805,gm. Wicko,pomorskie,59.151992585727534,18.056104306598183,22.71829316475701,4316.0,61.31200741770978,46.58266513936617,34.61,54.05,2.160014831982245,23.86437197460916,58.97,41.03,60.74,53.41733486063383,-5.5526651393661695,5.5526651393661695,7.467404188067957,4.34610825760569,4.34610825760569,4.188067957329119,0.7822663921931464,26.39273014618728,8.53417621493481,53.41733486063383,220805,5,Rural,0,25.52350849466614,16.98933227973133,220805,25.7,220805,0.0,,,
220901,m. Malbork,pomorskie,63.84398255068001,12.136929460580912,20.71230982019364,27279.0,68.25337888014258,38.07201183756234,30.92,61.31,4.409396329462567,17.359702017368704,62.34,37.66,65.8,61.92798816243766,-0.4120118375623463,0.4120118375623463,4.719917012448133,5.595896726602121,5.025357307514984,4.52397418165053,0.7407037686406872,18.11318579990779,9.549331489165514,61.92798816243766,220901,1,Urban,1,16.856846473029044,7.3075149838635305,220901,2139.2,220901,100.0,,,
220903,gm. Lichnowy,pomorskie,54.95716034271726,22.88752098489088,28.707330721880247,3268.0,58.480074142724746,56.7394778902504,42.78,49.56,3.522913800007487,28.03214716837015,49.71,50.29,54.27,43.2605221097496,-6.4494778902504,6.4494778902504,6.547285954113039,4.588696138780078,4.08505875769446,3.8052602126468944,0.7879815956126586,30.10632344711808,7.8903189703413545,43.2605221097496,220903,3,Rural,0,29.43480693900392,21.544487968662565,220903,47.4,220903,0.0,,,
220904,gm. Malbork,pomorskie,60.68692206076618,17.095508068033144,19.886611426079373,3785.0,64.95065350760203,41.77685950413223,32.65,54.47,4.263731446835848,21.89024807805286,60.17,39.83,60.05,58.22314049586777,-1.9468595041322343,1.9468595041322343,6.628870475359791,7.108591365023987,5.276929786306149,3.358046227649367,0.7838899519556382,24.98909725250763,8.634976013955516,58.22314049586777,220904,4,Urban,1,23.724378543392934,15.089402529437418,220904,50.6,220904,0.0,,,
220906,gm. Miłoradz,pomorskie,60.3318846305808,22.134387351778656,25.55994729907773,2531.0,62.44541484716157,56.03833865814697,42.68,52.53,2.11353021658077,30.478391359069235,46.32,53.68,60.2,43.96166134185303,-2.3583386581469696,2.3583386581469696,6.785243741765481,5.731225296442688,4.677206851119895,3.75494071146245,0.7991180927682044,29.841897233201585,8.432147562582346,43.96166134185303,220906,6,,0,28.919631093544137,20.48748353096179,220906,34.5,220906,0.0,,,
220907,gm. Nowy Staw,pomorskie,55.60253699788584,17.717086834733895,27.31092436974789,5203.0,58.86125145744268,50.51752921535893,40.04,51.44,3.258714459556842,23.20660484561104,53.45,46.55,55.44,49.48247078464107,-3.9675292153589297,3.9675292153589297,5.602240896358544,6.162464985994398,4.866946778711485,3.7815126050420167,0.7890772730660892,24.264705882352946,8.6484593837535,49.48247078464107,220907,7,,0,23.31932773109244,14.670868347338939,220907,61.6,220907,56.7,,,
220908,gm. Stare Pole,pomorskie,56.97058823529412,15.2128764278297,23.572170301142265,3400.0,59.242695289206914,45.4868154158215,37.13,52.72,2.272107053912798,21.91464511467924,56.97,43.03,56.66,54.5131845841785,-2.4568154158215023,2.4568154158215023,5.347871235721703,4.828660436137072,5.919003115264798,3.322949117341641,0.7704460144775165,22.37798546209761,9.241952232606438,54.5131845841785,220908,8,,0,20.560747663551403,11.318795430944965,220908,54.6,220908,0.0,,,
221001,m. Krynica Morska,pomorskie,83.50515463917526,8.234660925726587,23.89666307857912,2231.0,88.52507374631269,36.88993604846853,28.19,83.61,5.019919107137426,12.99327296988941,64.87,35.13,88.53,63.11006395153147,-1.759936048468532,1.759936048468525,3.1754574811625407,3.7136706135629702,4.520990312163617,2.906350914962325,0.6826819351571942,12.32508073196986,7.427341227125941,63.11006395153147,221001,1,Urban,1,11.410118406889127,3.982777179763186,221001,9.8,221001,100.0,,,
221002,gm. Nowy Dwór Gdański,pomorskie,59.06225374310481,14.732322554675967,21.897222594928216,12690.0,63.65805168986084,42.797783933518005,36.04,56.08,4.595797946756029,20.90056133858979,58.29,41.71,60.65,57.202216066482,-1.0877839335180042,1.0877839335180042,6.775794981886489,5.004696095532,4.293573057829062,4.763182611029116,0.7664903379753967,22.71568495907688,9.056755668858177,57.202216066481995,221002,2,Urban-Rural,0,21.508117536562455,12.451361867704279,221002,79.2,221002,56.1,,,
221003,gm. Ostaszewo,pomorskie,59.39153439153439,18.60986547085201,31.01644245142003,2268.0,63.00398759415153,54.28167020523709,43.21,54.07,3.612453202617139,23.26522775381705,51.0,49.0,59.63,45.71832979476291,-5.281670205237091,5.281670205237091,4.932735426008969,4.334828101644246,3.5127055306427506,3.811659192825112,0.7666664432334364,24.28998505231689,7.324364723467863,45.71832979476291,221003,3,Rural,0,23.54260089686098,16.218236173393116,221003,48.3,221003,0.0,,,
221004,gm. Stegna,pomorskie,63.95728643216081,13.709996048992492,23.607269853812724,7960.0,69.30934416715033,41.69617265216658,34.26,63.01,5.352057734989522,18.088902798353857,60.91,39.09,72.82,58.30382734783342,-2.6061726521665776,2.6061726521665776,7.151323587514816,5.491900434610826,3.812722244172264,3.9905175819834056,0.763782046128598,21.849071513235877,7.80323982615567,58.30382734783342,221004,4,Urban,1,20.861319636507307,13.058079810351638,221004,26.4,221004,0.0,,,
